Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,619,619,619,619,619,619,619,0.000%,.94251,5.70,5.33
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,512,512,512,512,512,512,512,0.000%,1.02669,6.22,5.80
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,532,532,532,532,532,532,532,0.000%,1.00200,6.07,5.66
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,491,491,491,491,491,491,491,0.000%,1.07296,6.50,6.06
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,495,495,495,495,495,495,495,0.000%,1.04384,6.32,5.89
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,348,348,348,348,348,348,348,0.000%,1.44928,12.46,6.22
TR_perfusera_ComponentGroupAssigment_PageLoad,1,351,351,351,351,351,351,351,0.000%,1.45773,12.54,6.26
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,356,356,356,356,356,356,356,0.000%,1.44509,12.43,6.20
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,363,363,363,363,363,363,363,0.000%,1.38313,11.89,5.94
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,819,819,819,819,819,819,819,0.000%,.62500,6.82,6.78
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,854,854,854,854,854,854,854,0.000%,.62150,6.78,6.74
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,866,866,866,866,866,866,866,0.000%,.60938,6.65,6.61
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,839,839,839,839,839,839,839,0.000%,.61767,6.74,6.70
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,554,554,554,554,554,554,554,0.000%,.92251,7.42,6.67
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,558,558,558,558,558,558,558,0.000%,.89286,7.18,6.46
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,657,657,657,657,657,657,657,0.000%,.81900,6.58,5.92
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,724,724,724,724,724,724,724,0.000%,.76628,6.15,5.54
TR_perfuserb_SubPOCreation_PageLoad,1,531,531,531,531,531,531,531,0.000%,.99900,10.99,5.74
TR_perfusera_SubPOCreation_PageLoad,1,541,541,541,541,541,541,541,0.000%,.99602,10.95,5.72
TR_perfuserd_SubPOCreation_PageLoad,1,522,522,522,522,522,522,522,0.000%,1.03734,11.41,5.96
TR_perfuserc_SubPOCreation_PageLoad,1,509,509,509,509,509,509,509,0.000%,1.04275,11.47,5.99
TR_perfuserb_SubPOCreation_forProductionOrder,1,854,854,854,854,854,854,854,0.000%,.71174,6.37,5.20
TR_perfuserd_SubPOCreation_forProductionOrder,1,806,806,806,806,806,806,806,0.000%,.74239,6.65,5.42
TR_perfusera_SubPOCreation_forProductionOrder,1,867,867,867,867,867,867,867,0.000%,.68634,6.15,5.01
TR_perfuserc_SubPOCreation_forProductionOrder,1,821,821,821,821,821,821,821,0.000%,.73855,6.61,5.40
TR_perfuserd_SubPORatio_PageLoad,1,589,589,589,589,589,589,589,0.000%,.89366,12.31,6.32
TR_perfuserb_SubPORatio_PageLoad,1,593,593,593,593,593,593,593,0.000%,.85543,11.78,6.05
TR_perfusera_SubPORatio_PageLoad,1,564,564,564,564,564,564,564,0.000%,.87489,12.05,6.18
TR_perfuserc_SubPORatio_PageLoad,1,580,580,580,580,580,580,580,0.000%,.89366,12.31,6.32
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1136,1136,1136,1136,1136,1136,1136,0.000%,.42535,5.08,6.52
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1134,1134,1134,1134,1134,1134,1134,0.000%,.41736,4.98,6.39
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1138,1138,1138,1138,1138,1138,1138,0.000%,.42355,5.06,6.49
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1135,1135,1135,1135,1135,1135,1135,0.000%,.42409,5.06,6.50
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,416,416,416,416,416,416,416,0.000%,1.43885,9.02,4.77
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,398,398,398,398,398,398,398,0.000%,1.49254,9.35,4.95
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,456,456,456,456,456,456,456,0.000%,1.37363,8.61,4.56
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,352,352,352,352,352,352,352,0.000%,1.55521,9.75,5.16
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1093,1093,1093,1093,1093,1093,1093,0.000%,.44366,5.08,6.52
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1079,1079,1079,1079,1079,1079,1079,0.000%,.44425,5.09,6.53
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1094,1094,1094,1094,1094,1094,1094,0.000%,.44287,5.07,6.51
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1083,1083,1083,1083,1083,1083,1083,0.000%,.43879,5.02,6.45
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,286,286,286,286,286,286,286,0.000%,1.94932,13.44,6.47
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,339,339,339,339,339,339,339,0.000%,1.76056,12.14,5.84
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,309,309,309,309,309,309,309,0.000%,1.88679,13.01,6.26
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,358,358,358,358,358,358,358,0.000%,1.75439,12.10,5.82
TR_perfuserd_SubPOMarker_Pageload,1,584,584,584,584,584,584,584,0.000%,.90171,13.39,6.24
TR_perfusera_SubPOMarker_Pageload,1,567,567,567,567,567,567,567,0.000%,.88810,13.19,6.14
TR_perfuserb_SubPOMarker_Pageload,1,572,572,572,572,572,572,572,0.000%,.88106,13.09,6.10
TR_perfuserc_SubPOMarker_Pageload,1,665,665,665,665,665,665,665,0.000%,.82781,12.29,5.73
