Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,526,526,526,526,526,526,526,0.000%,1.00200,6.06,5.67
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,570,570,570,570,570,570,570,0.000%,.97182,5.88,5.49
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,557,557,557,557,557,557,557,0.000%,.99602,6.03,5.62
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,519,519,519,519,519,519,519,0.000%,1.01317,6.13,5.72
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,518,518,518,518,518,518,518,0.000%,1.00503,6.09,5.67
TR_perfusera_ComponentGroupAssigment_PageLoad,1,372,372,372,372,372,372,372,0.000%,1.39470,11.99,5.98
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,416,416,416,416,416,416,416,0.000%,1.30548,11.23,5.60
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,356,356,356,356,356,356,356,0.000%,1.41443,12.16,6.07
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,358,358,358,358,358,358,358,0.000%,1.44509,12.43,6.20
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,859,859,859,859,859,859,859,0.000%,.57971,7.06,6.28
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,833,833,833,833,833,833,833,0.000%,.59242,7.22,6.41
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,832,832,832,832,832,832,832,0.000%,.59067,7.20,6.39
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,916,916,916,916,916,916,916,0.000%,.55679,6.78,6.03
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,571,571,571,571,571,571,571,0.000%,.84962,6.81,6.14
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,589,589,589,589,589,589,589,0.000%,.84818,6.80,6.13
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,797,797,797,797,797,797,797,0.000%,.72202,5.78,5.22
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,578,578,578,578,578,578,578,0.000%,.85470,6.86,6.18
TR_perfuserc_SubPOCreation_PageLoad,1,533,533,533,533,533,533,533,0.000%,1.03199,11.35,5.93
TR_perfuserb_SubPOCreation_PageLoad,1,636,636,636,636,636,636,636,0.000%,.90909,10.00,5.22
TR_perfusera_SubPOCreation_PageLoad,1,526,526,526,526,526,526,526,0.000%,1.01729,11.19,5.84
TR_perfuserd_SubPOCreation_PageLoad,1,531,531,531,531,531,531,531,0.000%,1.02249,11.25,5.87
TR_perfuserc_SubPOCreation_forProductionOrder,1,817,817,817,817,817,817,817,0.000%,.68871,7.49,5.03
TR_perfuserd_SubPOCreation_forProductionOrder,1,823,823,823,823,823,823,823,0.000%,.69444,7.55,5.07
TR_perfuserb_SubPOCreation_forProductionOrder,1,1890,1890,1890,1890,1890,1890,1890,0.000%,.39651,4.31,2.90
TR_perfuserc_SubPORatio_PageLoad,1,620,620,620,620,620,620,620,0.000%,.83126,11.43,5.88
TR_perfuserd_SubPORatio_PageLoad,1,606,606,606,606,606,606,606,0.000%,.85911,11.81,6.07
TR_perfusera_SubPOCreation_forProductionOrder,1,2750,2750,2750,2750,2750,2750,2750,0.000%,.29577,3.22,2.16
TR_perfuserb_SubPORatio_PageLoad,1,612,612,612,612,612,612,612,0.000%,.83682,11.51,5.92
TR_perfusera_SubPORatio_PageLoad,1,605,605,605,605,605,605,605,0.000%,.85324,11.73,6.03
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1214,1214,1214,1214,1214,1214,1214,0.000%,.39635,4.73,6.07
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1198,1198,1198,1198,1198,1198,1198,0.000%,.40453,4.83,6.20
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,391,391,391,391,391,391,391,0.000%,1.46413,9.13,4.86
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,347,347,347,347,347,347,347,0.000%,1.61551,10.07,5.36
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1212,1212,1212,1212,1212,1212,1212,0.000%,.40717,4.86,6.24
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,372,372,372,372,372,372,372,0.000%,1.51515,9.45,5.03
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1203,1203,1203,1203,1203,1203,1203,0.000%,.41102,4.91,6.30
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,344,344,344,344,344,344,344,0.000%,1.61812,10.09,5.37
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1184,1184,1184,1184,1184,1184,1184,0.000%,.42265,4.84,6.21
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1155,1155,1155,1155,1155,1155,1155,0.000%,.43029,4.93,6.32
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,321,321,321,321,321,321,321,0.000%,1.80505,12.37,5.99
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,318,318,318,318,318,318,318,0.000%,1.84843,12.67,6.13
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1122,1122,1122,1122,1122,1122,1122,0.000%,.42955,4.92,6.31
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,331,331,331,331,331,331,331,0.000%,1.76991,12.13,5.87
TR_perfuserc_SubPOMarker_Pageload,1,656,656,656,656,656,656,656,0.000%,.81833,12.16,5.66
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1152,1152,1152,1152,1152,1152,1152,0.000%,.42337,4.85,6.22
TR_perfuserd_SubPOMarker_Pageload,1,729,729,729,729,729,729,729,0.000%,.76220,11.32,5.27
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,331,331,331,331,331,331,331,0.000%,1.82815,7.87,5.51
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,323,323,323,323,323,323,323,0.000%,1.82149,12.48,6.04
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,299,299,299,299,299,299,299,0.000%,1.85874,8.00,5.60
TR_perfuserb_SubPOMarker_Pageload,1,722,722,722,722,722,722,722,0.000%,.76982,11.43,5.33
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,279,279,279,279,279,279,279,0.000%,1.96464,9.72,5.92
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,277,277,277,277,277,277,277,0.000%,1.98807,9.84,5.99
TR_perfuserc_MarkerSummary_PageLoad,1,288,288,288,288,288,288,288,0.000%,1.96464,14.61,5.68
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,284,284,284,284,284,284,284,0.000%,1.90476,8.20,5.74
TR_perfuserd_MarkerSummary_PageLoad,1,260,260,260,260,260,260,260,0.000%,2.04918,15.24,5.92
TR_perfusera_SubPOMarker_Pageload,1,639,639,639,639,639,639,639,0.000%,.82169,12.21,5.69
TR_perfuserc_MarkerSummary_SubPo_Load,1,172,172,172,172,172,172,172,0.000%,3.50877,8.96,4.86
TR_perfuserd_MarkerSummary_SubPo_Load,1,149,149,149,149,149,149,149,0.000%,3.81679,9.75,5.29
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,313,313,313,313,313,313,313,0.000%,1.85874,9.20,5.60
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,308,308,308,308,308,308,308,0.000%,1.76367,7.59,5.31
TR_perfuserb_MarkerSummary_PageLoad,1,247,247,247,247,247,247,247,0.000%,2.12314,15.79,6.13
TR_perfuserb_MarkerSummary_SubPo_Load,1,178,178,178,178,178,178,178,0.000%,3.28947,8.41,4.56
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,280,280,280,280,280,280,280,0.000%,2.03666,10.08,6.14
TR_perfuserc_PackingList_PageLoad,1,703,703,703,703,703,703,703,0.000%,.79745,9.99,5.72
TR_perfuserd_PackingList_PageLoad,1,659,659,659,659,659,659,659,0.000%,.81169,10.17,5.82
TR_perfusera_MarkerSummary_PageLoad,1,294,294,294,294,294,294,294,0.000%,1.96078,14.58,5.66
TR_perfusera_MarkerSummary_SubPo_Load,1,163,163,163,163,163,163,163,0.000%,3.50877,8.97,4.86
TR_perfuserc_GenerateDockets_PageLoad,1,382,382,382,382,382,382,382,0.000%,1.64474,12.22,4.75
TR_perfuserd_GenerateDockets_PageLoad,1,331,331,331,331,331,331,331,0.000%,1.76991,13.16,5.11
TR_perfuserc_GenerateDockets_SubPo_Load,1,109,109,109,109,109,109,109,0.000%,4.50450,8.49,6.39
TR_perfuserd_GenerateDockets_SubPo_Load,1,120,120,120,120,120,120,120,0.000%,4.18410,7.88,5.94
TR_perfuserb_PackingList_PageLoad,1,782,782,782,782,782,782,782,0.000%,.74349,9.31,5.33
TR_perfuserb_GenerateDockets_PageLoad,1,248,248,248,248,248,248,248,0.000%,2.14133,15.92,6.19
TR_perfusera_PackingList_PageLoad,1,644,644,644,644,644,644,644,0.000%,.82169,10.29,5.89
TR_perfuserb_GenerateDockets_SubPo_Load,1,113,113,113,113,113,113,113,0.000%,4.42478,8.34,6.28
TR_perfusera_GenerateDockets_PageLoad,1,281,281,281,281,281,281,281,0.000%,2.00401,14.90,5.79
TR_perfusera_GenerateDockets_SubPo_Load,1,108,108,108,108,108,108,108,0.000%,4.34783,8.19,6.17
TR_perfuserd_GenerateDockets_Wait,1,295383,295383,295383,295383,295383,295383,295383,0.000%,.00338,0.10,0.16
TR_perfuserc_GenerateDockets_Wait,1,295610,295610,295610,295610,295610,295610,295610,0.000%,.00338,0.10,0.16
TR_perfuserd_GenerateDockets_ButtonClick,1,689,689,689,689,689,689,689,0.000%,1.15741,2.80,2.59
TR_perfuserc_GenerateDockets_ButtonClick,1,681,681,681,681,681,681,681,0.000%,1.16959,2.83,2.62
TR_perfuserb_GenerateDockets_Wait,1,299091,299091,299091,299091,299091,299091,299091,0.000%,.00334,0.10,0.16
TR_perfuserb_GenerateDockets_ButtonClick,1,639,639,639,639,639,639,639,0.000%,1.24533,3.02,2.79
TR_perfusera_GenerateDockets_Wait,1,308828,308828,308828,308828,308828,308828,308828,0.000%,.00324,0.10,0.16
TR_perfusera_GenerateDockets_ButtonClick,1,563,563,563,563,563,563,563,0.000%,1.36054,3.30,3.05
TR_perfuserc_GenerateCuts_Wait,1,164571,164571,164571,164571,164571,164571,164571,0.000%,.00607,0.11,0.16
TR_perfuserd_GenerateCuts_Wait,1,164682,164682,164682,164682,164682,164682,164682,0.000%,.00607,0.11,0.16
TR_perfuserc_GenerateCuts_ButtonClick,1,1484,1484,1484,1484,1484,1484,1484,0.000%,.58309,1.71,3.53
TR_perfuserc_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
Debug Sampler,4,0,0,1,1,1,0,1,0.000%,.23604,0.54,0.00
TR_perfuserd_GenerateCuts_ButtonClick,1,1488,1488,1488,1488,1488,1488,1488,0.000%,.57537,1.69,3.48
TR_perfuserd_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
TR_perfuserb_GenerateCuts_Wait,1,174016,174016,174016,174016,174016,174016,174016,0.000%,.00574,0.11,0.16
TR_perfuserb_GenerateCuts_ButtonClick,1,1327,1327,1327,1327,1327,1327,1327,0.000%,.63735,1.87,3.86
TR_perfuserb_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
TR_perfusera_GenerateCuts_Wait,1,166755,166755,166755,166755,166755,166755,166755,0.000%,.00599,0.11,0.16
TR_perfusera_GenerateCuts_ButtonClick,1,1446,1446,1446,1446,1446,1446,1446,0.000%,.59773,1.76,3.62
TR_perfusera_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
TOTAL,152,12773,391,1212,2750,295610,0,308828,0.000%,.29887,2.47,1.92
