Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,521,521,521,521,521,521,521,0.000%,1.01317,6.13,5.73
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,526,526,526,526,526,526,526,0.000%,1.01833,6.17,5.75
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,535,535,535,535,535,535,535,0.000%,.99305,6.01,5.61
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,528,528,528,528,528,528,528,0.000%,1.01729,6.16,5.74
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,529,529,529,529,529,529,529,0.000%,1.01729,6.16,5.74
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,370,370,370,370,370,370,370,0.000%,1.39470,11.99,5.98
TR_perfusera_ComponentGroupAssigment_PageLoad,1,367,367,367,367,367,367,367,0.000%,1.41044,12.13,6.05
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,358,358,358,358,358,358,358,0.000%,1.42248,12.23,6.10
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,360,360,360,360,360,360,360,0.000%,1.41844,12.20,6.09
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,866,866,866,866,866,866,866,0.000%,.60168,6.57,6.53
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,847,847,847,847,847,847,847,0.000%,.59952,6.54,6.50
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,933,933,933,933,933,933,933,0.000%,.57904,6.32,6.28
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,840,840,840,840,840,840,840,0.000%,.60496,6.60,6.56
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,586,586,586,586,586,586,586,0.000%,.86059,6.92,6.22
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,582,582,582,582,582,582,582,0.000%,.87489,7.04,6.33
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,586,586,586,586,586,586,586,0.000%,.87032,7.00,6.29
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,779,779,779,779,779,779,779,0.000%,.74571,5.99,5.39
TR_perfusera_SubPOCreation_PageLoad,1,554,554,554,554,554,554,554,0.000%,.99502,10.95,5.72
TR_perfuserc_SubPOCreation_PageLoad,1,589,589,589,589,589,589,589,0.000%,.95602,10.51,5.49
TR_perfuserb_SubPOCreation_PageLoad,1,531,531,531,531,531,531,531,0.000%,1.00806,11.09,5.79
TR_perfuserd_SubPOCreation_PageLoad,1,521,521,521,521,521,521,521,0.000%,1.00604,11.07,5.78
TR_perfusera_SubPOCreation_forProductionOrder,1,1030,1030,1030,1030,1030,1030,1030,0.000%,.61881,5.54,4.52
TR_perfuserb_SubPOCreation_forProductionOrder,1,979,979,979,979,979,979,979,0.000%,.64641,5.79,4.72
TR_perfuserc_SubPOCreation_forProductionOrder,1,1080,1080,1080,1080,1080,1080,1080,0.000%,.60790,5.44,4.44
TR_perfuserd_SubPOCreation_forProductionOrder,1,1046,1046,1046,1046,1046,1046,1046,0.000%,.62035,5.56,4.53
TR_perfusera_SubPORatio_PageLoad,1,621,621,621,621,621,621,621,0.000%,.83056,11.44,5.87
TR_perfuserb_SubPORatio_PageLoad,1,597,597,597,597,597,597,597,0.000%,.84531,11.64,5.98
TR_perfuserc_SubPORatio_PageLoad,1,609,609,609,609,609,609,609,0.000%,.84602,11.65,5.98
TR_perfuserd_SubPORatio_PageLoad,1,585,585,585,585,585,585,585,0.000%,.86580,11.92,6.12
TR_perfusera_SubPORatio_SubPO_FillRatio_R1,1,1164,1164,1164,1164,1164,1164,1164,0.000%,.41017,4.90,6.28
TR_perfuserb_SubPORatio_SubPO_FillRatio_R1,1,1175,1175,1175,1175,1175,1175,1175,0.000%,.40833,4.87,6.26
TR_perfuserc_SubPORatio_SubPO_FillRatio_R1,1,1185,1185,1185,1185,1185,1185,1185,0.000%,.40917,4.88,6.27
TR_perfuserd_SubPORatio_SubPO_FillRatio_R1,1,1176,1176,1176,1176,1176,1176,1176,0.000%,.41459,4.95,6.35
TR_perfusera_SubPORatio_SubPO_AddRatio_R1,1,361,361,361,361,361,361,361,0.000%,1.55763,9.76,5.17
TR_perfuserb_SubPORatio_SubPO_AddRatio_R1,1,381,381,381,381,381,381,381,0.000%,1.50830,9.45,5.01
TR_perfuserc_SubPORatio_SubPO_AddRatio_R1,1,377,377,377,377,377,377,377,0.000%,1.50602,9.44,5.00
TR_perfuserd_SubPORatio_SubPO_AddRatio_R1,1,330,330,330,330,330,330,330,0.000%,1.69779,10.64,5.63
TR_perfusera_SubPORatio_SubPO_FillRatio_R2,1,1113,1113,1113,1113,1113,1113,1113,0.000%,.44033,5.04,6.47
TR_perfuserb_SubPORatio_SubPO_FillRatio_R2,1,1115,1115,1115,1115,1115,1115,1115,0.000%,.42918,4.91,6.31
TR_perfuserd_SubPORatio_SubPO_FillRatio_R2,1,1119,1119,1119,1119,1119,1119,1119,0.000%,.43215,4.95,6.35
TR_perfuserc_SubPORatio_SubPO_FillRatio_R2,1,1314,1314,1314,1314,1314,1314,1314,0.000%,.39401,4.51,5.79
TR_perfusera_SubPORatio_SubPO_AddRatio_R2,1,310,310,310,310,310,310,310,0.000%,1.83824,12.68,6.10
TR_perfuserb_SubPORatio_SubPO_AddRatio_R2,1,309,309,309,309,309,309,309,0.000%,1.86916,12.89,6.20
TR_perfuserd_SubPORatio_SubPO_AddRatio_R2,1,285,285,285,285,285,285,285,0.000%,1.93424,13.34,6.42
TR_perfuserc_SubPORatio_SubPO_AddRatio_R2,1,299,299,299,299,299,299,299,0.000%,1.88324,12.99,6.25
TR_perfusera_SubPOMarker_Pageload,1,749,749,749,749,749,749,749,0.000%,.76982,11.43,5.33
TR_perfuserb_SubPOMarker_Pageload,1,652,652,652,652,652,652,652,0.000%,.81900,12.17,5.67
TR_perfuserd_SubPOMarker_Pageload,1,602,602,602,602,602,602,602,0.000%,.84246,12.51,5.83
TR_perfuserc_SubPOMarker_Pageload,1,610,610,610,610,610,610,610,0.000%,.85837,12.75,5.94
TR_perfuserb_SubPOMarker_Versions1_Save_Button_Click,1,406,406,406,406,406,406,406,0.000%,1.55280,6.68,4.68
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,450,450,450,450,450,450,450,0.000%,1.45773,6.27,4.39
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,544,544,544,544,544,544,544,0.000%,1.28866,5.54,3.88
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,414,414,414,414,414,414,414,0.000%,1.53139,6.59,4.61
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,327,327,327,327,327,327,327,0.000%,1.79533,8.88,5.41
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,285,285,285,285,285,285,285,0.000%,1.97239,9.76,5.94
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,309,309,309,309,309,309,309,0.000%,1.85874,9.20,5.60
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,313,313,313,313,313,313,313,0.000%,1.79533,8.88,5.41
TR_perfuserb_MarkerSummary_PageLoad,1,244,244,244,244,244,244,244,0.000%,2.11864,15.75,6.12
TR_perfusera_MarkerSummary_PageLoad,1,252,252,252,252,252,252,252,0.000%,2.05761,15.30,5.94
TR_perfuserd_MarkerSummary_PageLoad,1,253,253,253,253,253,253,253,0.000%,2.06612,15.36,5.97
TR_perfuserc_MarkerSummary_PageLoad,1,267,267,267,267,267,267,267,0.000%,1.99203,14.81,5.75
TR_perfuserb_MarkerSummary_SubPo_Load,1,160,160,160,160,160,160,160,0.000%,3.66300,9.33,5.08
TR_perfusera_MarkerSummary_SubPo_Load,1,141,141,141,141,141,141,141,0.000%,3.98406,10.15,5.52
TR_perfuserd_MarkerSummary_SubPo_Load,1,170,170,170,170,170,170,170,0.000%,3.47222,8.82,4.81
TR_perfuserc_MarkerSummary_SubPo_Load,1,156,156,156,156,156,156,156,0.000%,3.77358,9.61,5.23
TR_perfuserb_PackingList_PageLoad,1,900,900,900,900,900,900,900,0.000%,.69061,8.65,4.95
TR_perfusera_PackingList_PageLoad,1,814,814,814,814,814,814,814,0.000%,.71327,8.94,5.11
TR_perfuserd_PackingList_PageLoad,1,995,995,995,995,995,995,995,0.000%,.64309,8.06,4.61
TR_perfuserc_PackingList_PageLoad,1,979,979,979,979,979,979,979,0.000%,.64267,8.05,4.61
TR_perfuserb_GenerateDockets_PageLoad,1,246,246,246,246,246,246,246,0.000%,2.12314,15.79,6.13
TR_perfusera_GenerateDockets_PageLoad,1,254,254,254,254,254,254,254,0.000%,2.09644,15.59,6.06
