Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusera_FabricProperties_EntermaxpliesAction_1,1,524,524,524,524,524,524,524,0.000%,1.01833,6.16,5.76
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,521,521,521,521,521,521,521,0.000%,1.02881,6.23,5.81
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,515,515,515,515,515,515,515,0.000%,1.00806,6.10,5.69
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,606,606,606,606,606,606,606,0.000%,.95785,5.80,5.41
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,558,558,558,558,558,558,558,0.000%,.99404,6.02,5.61
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,341,341,341,341,341,341,341,0.000%,1.49925,12.89,6.43
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,337,337,337,337,337,337,337,0.000%,1.45138,12.48,6.23
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,338,338,338,338,338,338,338,0.000%,1.44928,12.46,6.22
TR_perfusera_ComponentGroupAssigment_PageLoad,1,338,338,338,338,338,338,338,0.000%,1.46413,12.59,6.28
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,808,808,808,808,808,808,808,0.000%,.63012,6.88,6.84
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,779,779,779,779,779,779,779,0.000%,.63654,6.95,6.90
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,900,900,900,900,900,900,900,0.000%,.58962,6.43,6.40
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,803,803,803,803,803,803,803,0.000%,.62617,6.83,6.79
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,563,563,563,563,563,563,563,0.000%,.88968,7.15,6.43
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,596,596,596,596,596,596,596,0.000%,.83333,6.70,6.03
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,699,699,699,699,699,699,699,0.000%,.77459,6.23,5.60
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,678,678,678,678,678,678,678,0.000%,.79745,6.41,5.77
TR_perfuserb_SubPOCreation_PageLoad,1,504,504,504,504,504,504,504,0.000%,1.01833,11.20,5.85
TR_perfuserc_SubPOCreation_PageLoad,1,503,503,503,503,503,503,503,0.000%,1.06724,11.74,6.13
TR_perfuserd_SubPOCreation_PageLoad,1,512,512,512,512,512,512,512,0.000%,1.02459,11.27,5.89
TR_perfusera_SubPOCreation_PageLoad,1,590,590,590,590,590,590,590,0.000%,.96525,10.62,5.54
TR_perfuserb_SubPOCreation_forProductionOrder,1,903,903,903,903,903,903,903,0.000%,.68446,6.13,5.00
TR_perfuserc_SubPOCreation_forProductionOrder,1,813,813,813,813,813,813,813,0.000%,.72727,6.51,5.31
TR_perfuserd_SubPOCreation_forProductionOrder,1,939,939,939,939,939,939,939,0.000%,.65789,5.89,4.81
TR_perfusera_SubPOCreation_forProductionOrder,1,872,872,872,872,872,872,872,0.000%,.68353,6.12,4.99
TR_perfuserb_SubPORatio_PageLoad,1,637,637,637,637,637,637,637,0.000%,.83472,11.49,5.90
TR_perfuserc_SubPORatio_PageLoad,1,592,592,592,592,592,592,592,0.000%,.85616,11.79,6.05
