Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserc_MasterPOPlan_Proceed_ButtonClick,1,1094,1094,1094,1094,1094,1094,1094,0.000%,.48100,9.84,4.58
TR_perfuserf_MasterPOPlan_Proceed_ButtonClick,1,1232,1232,1232,1232,1232,1232,1232,0.000%,.49480,10.14,4.71
TR_perfuserm_MasterPOPlan_Proceed_ButtonClick,1,1138,1138,1138,1138,1138,1138,1138,0.000%,.47348,9.69,4.51
TR_perfuserg_MasterPOPlan_Proceed_ButtonClick,1,1119,1119,1119,1119,1119,1119,1119,0.000%,.49554,10.14,4.72
TR_perfuserk_MasterPOPlan_Proceed_ButtonClick,1,1154,1154,1154,1154,1154,1154,1154,0.000%,.51073,10.43,4.86
TR_perfusere_MasterPOPlan_Proceed_ButtonClick,1,1167,1167,1167,1167,1167,1167,1167,0.000%,.50480,10.32,4.80
TR_perfuserj_MasterPOPlan_Proceed_ButtonClick,1,1183,1183,1183,1183,1183,1183,1183,0.000%,.50531,10.34,4.81
TR_perfuserd_MasterPOPlan_Proceed_ButtonClick,1,1080,1080,1080,1080,1080,1080,1080,0.000%,.53022,10.84,5.05
TR_perfusern_MasterPOPlan_Proceed_ButtonClick,1,1123,1123,1123,1123,1123,1123,1123,0.000%,.51230,10.50,4.87
TR_perfusero_OperationRouting_Save_ButtonClick,1,261,261,261,261,261,261,261,0.000%,2.08333,4.73,6.19
TR_perfuserh_OperationRouting_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.14592,4.87,6.38
TR_perfusera_OperationRouting_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.06612,4.69,6.14
TR_perfuserb_OperationRouting_Save_ButtonClick,1,254,254,254,254,254,254,254,0.000%,2.02429,4.63,6.02
TR_perfuserl_OperationRouting_Save_ButtonClick,1,270,270,270,270,270,270,270,0.000%,1.95695,4.41,5.82
TR_perfuserf_OperationRouting_Save_ButtonClick,1,246,246,246,246,246,246,246,0.000%,2.10526,4.78,6.26
TR_perfuseri_OperationRouting_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.08768,4.74,6.21
TR_perfuserc_OperationRouting_Save_ButtonClick,1,250,250,250,250,250,250,250,0.000%,2.05339,4.66,6.10
TR_perfuserm_OperationRouting_Save_ButtonClick,1,240,240,240,240,240,240,240,0.000%,2.09205,4.79,6.22
TR_perfuserg_OperationRouting_Save_ButtonClick,1,251,251,251,251,251,251,251,0.000%,2.04082,4.67,6.07
TR_perfuserj_OperationRouting_Save_ButtonClick,1,228,228,228,228,228,228,228,0.000%,2.20751,5.05,6.56
TR_perfuserd_OperationRouting_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.14592,4.87,6.38
TR_perfuserk_OperationRouting_Save_ButtonClick,1,247,247,247,247,247,247,247,0.000%,2.06612,4.73,6.14
TR_perfusere_OperationRouting_Save_ButtonClick,1,270,270,270,270,270,270,270,0.000%,2.03252,4.65,6.04
TR_perfusern_OperationRouting_Save_ButtonClick,1,234,234,234,234,234,234,234,0.000%,2.07900,4.76,6.18
TR_perfusero_JobPreference_PageLoad,1,386,386,386,386,386,386,386,0.000%,1.63666,12.11,4.71
