Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,527,527,527,527,527,527,527,0.000%,1.01215,6.12,5.72
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,519,519,519,519,519,519,519,0.000%,1.02459,6.20,5.79
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,517,517,517,517,517,517,517,0.000%,1.03093,6.24,5.82
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,511,511,511,511,511,511,511,0.000%,1.01523,6.15,5.73
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,502,502,502,502,502,502,502,0.000%,1.03950,6.29,5.87
TR_perfusera_ComponentGroupAssigment_PageLoad,1,351,351,351,351,351,351,351,0.000%,1.41844,12.20,6.09
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,331,331,331,331,331,331,331,0.000%,1.43472,12.34,6.16
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,342,342,342,342,342,342,342,0.000%,1.43678,12.36,6.17
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,363,363,363,363,363,363,363,0.000%,1.39082,11.96,5.97
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,816,816,816,816,816,816,816,0.000%,.59595,7.25,6.45
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,799,799,799,799,799,799,799,0.000%,.59488,7.23,6.44
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,819,819,819,819,819,819,819,0.000%,.59172,7.19,6.41
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,892,892,892,892,892,892,892,0.000%,.56689,6.89,6.14
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,547,547,547,547,547,547,547,0.000%,.89366,7.17,6.46
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,550,550,550,550,550,550,550,0.000%,.88968,7.14,6.43
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,565,565,565,565,565,565,565,0.000%,.86059,6.90,6.22
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,648,648,648,648,648,648,648,0.000%,.82034,6.58,5.93
TR_perfusera_SubPOCreation_PageLoad,1,511,511,511,511,511,511,511,0.000%,1.04932,11.55,6.03
TR_perfuserb_SubPOCreation_PageLoad,1,600,600,600,600,600,600,600,0.000%,.94429,10.39,5.42
TR_perfuserc_SubPOCreation_PageLoad,1,594,594,594,594,594,594,594,0.000%,.94877,10.43,5.45
TR_perfuserd_SubPOCreation_PageLoad,1,511,511,511,511,511,511,511,0.000%,1.03520,11.39,5.95
TR_perfusera_SubPOCreation_forProductionOrder,1,859,859,859,859,859,859,859,0.000%,.69589,6.23,5.08
TR_perfuserb_SubPOCreation_forProductionOrder,1,856,856,856,856,856,856,856,0.000%,.70077,6.28,5.12
TR_perfuserc_SubPOCreation_forProductionOrder,1,809,809,809,809,809,809,809,0.000%,.72307,6.48,5.28
TR_perfuserd_SubPOCreation_forProductionOrder,1,815,815,815,815,815,815,815,0.000%,.72939,6.53,5.33
