JG3-J:13233-000,N27
JG3-J:13234-000,N27
JG3-J:13235-000,N27
JG3-J:13236-000,N27
JG3-J:13237-000,N27
JG3-J:13238-000,N27
JG3-J:13239-000,N27
JG3-J:13240-000,N27
JG3-J:13241-000,N27
JG3-J:13242-000,N27
JG3-J:13243-000,N27
JG3-J:13244-000,N27
JG3-J:13245-000,N27
JG3-J:13246-000,N27
JG3-J:13247-000,N27
JG3-J:13248-000,N27
JG3-J:13249-000,N27
JG3-J:13250-000,N27
JG3-J:13251-000,N27
JG3-J:13252-000,N27
JG3-J:13253-000,N27
JG3-J:13254-000,N27
JG3-J:13255-000,N27
JG3-J:13256-000,N27
JG3-J:13257-000,N27
JG3-J:13258-000,N27
JG3-J:13259-000,N27
JG3-J:13260-000,N27
JG3-J:13261-000,N27
JG3-J:13262-000,N27
JG3-J:13263-000,N27
JG3-J:13264-000,N27
JG3-J:13265-000,N27
JG3-J:13266-000,N27
JG3-J:13267-000,N27
JG3-J:13268-000,N27
JG3-J:13269-000,N27
JG3-J:13270-000,N27
JG3-J:13271-000,N27
JG3-J:13272-000,N27
JG3-J:13273-000,N27
JG3-J:13274-000,N27
JG3-J:13275-000,N27
JG3-J:13276-000,N27
JG3-J:13277-000,N27
JG3-J:13278-000,N27
JG3-J:13279-000,N27
JG3-J:13279-000,N27
JG3-J:13280-000,N27
JG3-J:13281-000,N27
JG3-J:13282-000,N27
JG3-J:13283-000,N27
JG3-J:13284-000,N27
JG3-J:13285-000,N27
JG3-J:13286-000,N27
JG3-J:13287-000,N27
JG3-J:13288-000,N27

JG3-E:13289-000,N27
JG3-E:13290-000,N27
JG3-E:13291-000,N27
