Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserx_SewingJobSacanning_ContinueButtonClick,1,893,893,893,893,893,893,893,0.000%,1.05932,10.72,1.23
TR_perfuseram_SewingJobSacanning_Pageload,1,5128,5128,5128,5128,5128,5128,5128,0.000%,.19312,0.77,0.21
TR_perfuserf_SewingJobSacanning_Pageload,1,5040,5040,5040,5040,5040,5040,5040,0.000%,.19643,0.80,0.21
TR_perfuseran_SewingJobSacanning_ContinueButtonClick,1,1085,1085,1085,1085,1085,1085,1085,0.000%,.88028,8.91,1.02
TR_perfuseri_SewingJobSacanning_Pageload,1,5195,5195,5195,5195,5195,5195,5195,0.000%,.19069,0.78,0.21
TR_perfuserak_SewingJobSacanning_Pageload,1,5225,5225,5225,5225,5225,5225,5225,0.000%,.18939,0.75,0.21
TR_perfusers_SewingJobSacanning_Pageload,1,5239,5239,5239,5239,5239,5239,5239,0.000%,.18907,0.77,0.20
TR_perfuserad_SewingJobSacanning_Pageload,1,5292,5292,5292,5292,5292,5292,5292,0.000%,.18720,0.74,0.20
TR_perfuseraf_SewingJobSacanning_Pageload,1,5346,5346,5346,5346,5346,5346,5346,0.000%,.18532,0.73,0.20
TR_perfuserac_SewingJobSacanning_Pageload,1,5382,5382,5382,5382,5382,5382,5382,0.000%,.18403,0.73,0.20
TR_perfuseral_SewingJobSacanning_Pageload,1,5770,5770,5770,5770,5770,5770,5770,0.000%,.17179,0.68,0.19
TR_perfusere_SewingJobSacanning_Pageload,1,5872,5872,5872,5872,5872,5872,5872,0.000%,.16878,0.69,0.18
TR_perfuserah_SewingJobSacanning_Pageload,1,5831,5831,5831,5831,5831,5831,5831,0.000%,.17001,0.67,0.18
TR_perfuseri_SewingJobSacanning_ContinueButtonClick,1,697,697,697,697,697,697,697,0.000%,1.33869,13.54,1.55
TR_perfuserg_SewingJobSacanning_Pageload,1,5987,5987,5987,5987,5987,5987,5987,0.000%,.16562,0.68,0.18
TR_perfuseru_SewingJobSacanning_ContinueButtonClick,1,5801,5801,5801,5801,5801,5801,5801,0.000%,.17091,1.73,0.20
TR_perfuserL_SewingJobSacanning_ContinueButtonClick,1,5805,5805,5805,5805,5805,5805,5805,0.000%,.17079,1.73,0.20
TR_perfuserf_SewingJobSacanning_ContinueButtonClick,1,1005,1005,1005,1005,1005,1005,1005,0.000%,.94697,9.58,1.10
TR_perfuserak_SewingJobSacanning_ContinueButtonClick,1,915,915,915,915,915,915,915,0.000%,1.03627,10.48,1.20
TR_perfusers_SewingJobSacanning_ContinueButtonClick,1,988,988,988,988,988,988,988,0.000%,.96339,9.74,1.12
TR_perfuseram_SewingJobSacanning_ContinueButtonClick,1,1190,1190,1190,1190,1190,1190,1190,0.000%,.80580,8.15,0.93
TR_perfuseral_SewingJobSacanning_ContinueButtonClick,1,498,498,498,498,498,498,498,0.000%,1.82149,18.43,2.11
TR_perfuserac_SewingJobSacanning_ContinueButtonClick,1,902,902,902,902,902,902,902,0.000%,1.05152,10.64,1.22
TR_perfuseraf_SewingJobSacanning_ContinueButtonClick,1,905,905,905,905,905,905,905,0.000%,1.04712,10.59,1.21
TR_perfuserp_SewingJobSacanning_Pageload,1,6401,6401,6401,6401,6401,6401,6401,0.000%,.15487,0.63,0.17
TR_perfuserah_SewingJobSacanning_ContinueButtonClick,1,491,491,491,491,491,491,491,0.000%,1.84502,18.66,2.14
TR_perfuserg_SewingJobSacanning_ContinueButtonClick,1,392,392,392,392,392,392,392,0.000%,2.25734,22.83,2.61
TR_perfusere_SewingJobSacanning_ContinueButtonClick,1,593,593,593,593,593,593,593,0.000%,1.55039,15.68,1.80
TR_perfuserad_SewingJobSacanning_ContinueButtonClick,1,1314,1314,1314,1314,1314,1314,1314,0.000%,.73260,7.41,0.85
TR_perfuserp_SewingJobSacanning_ContinueButtonClick,1,338,338,338,338,338,338,338,0.000%,2.57069,26.00,2.98
TR_perfusert_Scanning&Reporting,1,5762,5762,5762,5762,5762,5762,5762,0.000%,.16764,1.10,0.74
TR_perfuserm_Scanning&Reporting,1,6470,6470,6470,6470,6470,6470,6470,0.000%,.14986,0.98,0.67
TR_perfuserr_Scanning&Reporting,1,5672,5672,5672,5672,5672,5672,5672,0.000%,.17027,1.11,0.76
TR_perfuserj_Scanning&Reporting,1,6084,6084,6084,6084,6084,6084,6084,0.000%,.15906,1.03,0.71
TR_perfusera_Scanning&Reporting,1,9710,9710,9710,9710,9710,9710,9710,0.000%,.10088,0.66,0.45
TR_perfuserh_Scanning&Reporting,1,5532,5532,5532,5532,5532,5532,5532,0.000%,.17434,1.13,0.77
TR_perfuserb_Scanning&Reporting,1,9373,9373,9373,9373,9373,9373,9373,0.000%,.10446,0.68,0.46
TR_perfuserae_Scanning&Reporting,1,9783,9783,9783,9783,9783,9783,9783,0.000%,.10015,0.65,0.45
TR_perfuserc_Scanning&Reporting,1,8518,8518,8518,8518,8518,8518,8518,0.000%,.11452,0.74,0.51
TR_perfuserk_Scanning&Reporting,1,9445,9445,9445,9445,9445,9445,9445,0.000%,.10366,0.68,0.46
TR_perfuseraj_Scanning&Reporting,1,7021,7021,7021,7021,7021,7021,7021,0.000%,.13841,0.90,0.62
