Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserad_SewingJobSacanning_ContinueButtonClick,1,1079,1079,1079,1079,1079,1079,1079,0.000%,.89526,32.72,1.04
TR_perfuserab_SewingJobSacanning_ContinueButtonClick,1,1105,1105,1105,1105,1105,1105,1105,0.000%,.85763,31.35,0.99
TR_perfuserx_SewingJobSacanning_Pageload,1,1883,1883,1883,1883,1883,1883,1883,0.000%,.51733,6.75,0.56
TR_perfusert_SewingJobSacanning_Pageload,1,1958,1958,1958,1958,1958,1958,1958,0.000%,.49776,6.50,0.54
TR_perfuserz_SewingJobSacanning_Pageload,1,1865,1865,1865,1865,1865,1865,1865,0.000%,.52192,6.81,0.57
TR_perfuserw_SewingJobSacanning_Pageload,1,1904,1904,1904,1904,1904,1904,1904,0.000%,.51177,6.68,0.55
TR_perfuseral_SewingJobSacanning_ContinueButtonClick,1,1239,1239,1239,1239,1239,1239,1239,0.000%,.77340,28.27,0.90
TR_perfusers_SewingJobSacanning_ContinueButtonClick,1,1120,1120,1120,1120,1120,1120,1120,0.000%,.85397,31.21,0.99
TR_perfuserm_SewingJobSacanning_ContinueButtonClick,1,1165,1165,1165,1165,1165,1165,1165,0.000%,.81833,29.91,0.95
TR_SUB_perfuserg_SacanSewingJobNumberAndEnterReportingQty,1,1886,1886,1886,1886,1886,1886,1886,0.000%,.50050,0.65,0.71
TR_perfuserx_SewingJobSacanning_ContinueButtonClick,1,358,358,358,358,358,358,358,0.000%,2.38095,87.02,2.76
TR_perfuserz_SewingJobSacanning_ContinueButtonClick,1,343,343,343,343,343,343,343,0.000%,2.47525,90.47,2.87
TR_SUB_perfuserL_SacanSewingJobNumberAndEnterReportingQty,1,1705,1705,1705,1705,1705,1705,1705,0.000%,.55006,0.72,0.78
TR_SUB_perfusere_SacanSewingJobNumberAndEnterReportingQty,1,2214,2214,2214,2214,2214,2214,2214,0.000%,.42974,0.56,0.61
TR_perfuserw_SewingJobSacanning_ContinueButtonClick,1,401,401,401,401,401,401,401,0.000%,2.14133,78.26,2.48
TR_perfusert_SewingJobSacanning_ContinueButtonClick,1,431,431,431,431,431,431,431,0.000%,2.02840,74.14,2.35
TR_perfuserd_Scanning&Reporting,1,2348,2348,2348,2348,2348,2348,2348,100.000%,.40634,1.02,0.58
TR_SUB_perfuserd_SewingJobReport_SubmitButtonClick,1,1540,1540,1540,1540,1540,1540,1540,100.000%,.59844,0.59,1.80
TR_perfuserb_Scanning&Reporting,1,2413,2413,2413,2413,2413,2413,2413,100.000%,.39635,0.99,0.56
