Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserv_SewingJobSacanning_Pageload,5,6248,5904,10263,11368,11368,1002,11368,20.000%,.40542,4.53,0.35
TR_perfuserz_SewingJobSacanning_Pageload,5,5450,4442,8108,11133,11133,1000,11133,20.000%,.41343,4.62,0.36
TR_perfuseraa_SewingJobSacanning_Pageload,5,7248,9462,10421,10827,10827,1001,10827,20.000%,.42466,4.78,0.37
TR_perfuserab_SewingJobSacanning_Pageload,5,7174,8308,10125,10724,10724,1001,10724,20.000%,.42823,4.79,0.37
TR_perfuserf_Scanning&Reporting,4,22072,24149,38899,38899,38899,1051,38899,25.000%,.09907,0.39,0.33
TR_SUB_perfuserf_SacanSewingJobNumberAndEnterReportingQty,4,11567,9519,19135,19135,19135,1001,19135,25.000%,.11748,0.20,0.13
TR_perfusero_Scanning&Reporting,4,14882,1052,31223,31223,31223,1052,31223,50.000%,.08787,0.22,0.20
TR_SUB_perfusero_SacanSewingJobNumberAndEnterReportingQty,4,9398,1002,20932,20932,20932,1000,20932,50.000%,.11386,0.23,0.08
TR_perfuserad_SewingJobSacanning_Pageload,5,7717,10127,10579,11197,11197,1002,11197,20.000%,.41196,4.60,0.36
TR_perfusery_SewingJobSacanning_ContinueButtonClick,4,4709,4593,8289,8289,8289,465,8289,0.000%,.27701,10.14,0.32
TR_perfuserae_SewingJobSacanning_Pageload,5,6118,5383,10385,10973,10973,1001,10973,20.000%,.43725,4.89,0.38
TR_perfuserm_SewingJobSacanning_ContinueButtonClick,4,3478,473,7399,7399,7399,351,7399,0.000%,.32941,12.06,0.38
TR_perfuserh_Scanning&Reporting,4,19615,14812,41139,41139,41139,1054,41139,75.000%,.09532,0.22,0.17
TR_SUB_perfuserh_SacanSewingJobNumberAndEnterReportingQty,4,11901,9395,20562,20562,20562,1001,20562,25.000%,.11259,0.18,0.12
TR_perfuserah_SewingJobSacanning_Pageload,5,7679,9861,10742,10947,10947,1001,10947,20.000%,.41322,4.66,0.36
TR_perfuserag_SewingJobSacanning_Pageload,5,5504,5959,7638,10429,10429,1000,10429,20.000%,.42728,4.77,0.37
TR_perfuserai_SewingJobSacanning_Pageload,5,6735,7736,9560,9615,9615,1002,9615,20.000%,.45905,5.18,0.40
TR_perfuseraj_SewingJobSacanning_Pageload,5,8073,9914,10278,10448,10448,1001,10448,20.000%,.43937,4.91,0.38
TR_perfusera_Scanning&Reporting,5,20761,26537,29409,30012,30012,1053,30012,40.000%,.12155,0.51,0.36
TR_SUB_perfusera_SacanSewingJobNumberAndEnterReportingQty,5,10025,12226,12229,13618,13618,1000,13618,20.000%,.20286,0.32,0.23
TR_perfuserd_Scanning&Reporting,5,8972,1059,18833,22865,22865,1052,22865,60.000%,.13128,0.30,0.23
TR_SUB_perfuserd_SacanSewingJobNumberAndEnterReportingQty,5,4490,1007,8189,11256,11256,1001,11256,60.000%,.18962,0.42,0.11
TR_perfusere_SewingJobSacanning_ContinueButtonClick,4,5027,5687,8074,8074,8074,552,8074,0.000%,.30914,11.32,0.36
TR_perfuserw_SewingJobSacanning_ContinueButtonClick,4,5567,5694,8289,8289,8289,698,8289,0.000%,.33484,12.26,0.39
TR_perfuseran_SewingJobSacanning_ContinueButtonClick,4,5403,5798,8987,8987,8987,875,8987,0.000%,.33927,12.42,0.39
