Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserk_SewingJobSacanning_ContinueButtonClick,2,698,508,888,888,888,508,888,0.000%,.52812,19.30,0.61
TR_perfuserq_SewingJobSacanning_Pageload,2,2961,2124,3799,3799,3799,2124,3799,0.000%,.45893,5.99,0.50
TR_perfuserm_SacanSewingJobNumberAndEnterReportingQty,2,1563,1372,1754,1754,1754,1372,1754,0.000%,.34953,0.46,0.50
TR_perfusern_SewingJobSacanning_Pageload,2,3109,2293,3925,3925,3925,2293,3925,0.000%,.44733,5.84,0.48
TR_perfuserc_Scanning&Reporting,2,2519,1823,3216,3216,3216,1823,3216,50.000%,.50352,2.56,1.48
TR_perfuserc_SewingJobReport_SubmitButtonClick,2,1456,1117,1795,1795,1795,1117,1795,50.000%,.61106,1.89,1.84
TR_perfusere_Scanning&Reporting,2,2556,1775,3337,3337,3337,1775,3337,50.000%,.48948,2.50,1.43
TR_perfusere_SewingJobReport_SubmitButtonClick,2,1440,973,1907,1907,1907,973,1907,50.000%,.61031,1.88,1.84
TR_perfuserj_SacanSewingJobNumberAndEnterReportingQty,2,1271,1129,1413,1413,1413,1129,1413,0.000%,.47114,0.61,0.67
TR_perfuserp_Scanning&Reporting,2,3155,1503,4808,4808,4808,1503,4808,50.000%,.22589,1.15,0.66
TR_perfuserp_SewingJobReport_SubmitButtonClick,2,1307,521,2094,2094,2094,521,2094,50.000%,.25394,0.79,0.77
TR_perfuserq_SewingJobSacanning_ContinueButtonClick,2,184,168,200,200,200,168,200,0.000%,.81967,29.96,0.95
TR_perfusers_Scanning&Reporting,2,2400,1447,3354,3354,3354,1447,3354,50.000%,.27674,1.41,0.81
TR_perfusers_SewingJobReport_SubmitButtonClick,2,1321,361,2282,2282,2282,361,2282,50.000%,.32552,1.00,0.98
TR_perfuserr_Scanning&Reporting,2,3593,1577,5609,5609,5609,1577,5609,50.000%,.32436,1.66,0.95
TR_perfuserr_SewingJobReport_SubmitButtonClick,2,2280,450,4111,4111,4111,450,4111,50.000%,.39675,1.23,1.20
TR_perfusern_SewingJobSacanning_ContinueButtonClick,2,210,162,259,259,259,162,259,0.000%,.86281,31.54,1.00
TR_perfusert_SacanSewingJobNumberAndEnterReportingQty,2,1840,1618,2063,2063,2063,1618,2063,0.000%,.65985,0.86,0.94
TR_perfuserk_SacanSewingJobNumberAndEnterReportingQty,2,1553,1004,2103,2103,2103,1004,2103,0.000%,.39471,0.51,0.56
TR_perfusero_SewingJobSacanning_Pageload,2,3522,3289,3755,3755,3755,3289,3755,0.000%,.45830,5.98,0.50
TR_perfuserd_SewingJobSacanning_ContinueButtonClick,2,1685,475,2895,2895,2895,475,2895,0.000%,.58038,21.21,0.67
TR_perfuserL_SewingJobReport_SubmitButtonClick,2,1771,1628,1914,1914,1914,1628,1914,0.000%,.27382,1.42,0.83
TR_perfuserL_Scanning&Reporting,2,3567,2699,4436,4436,4436,2699,4436,0.000%,.23571,1.82,1.05
TR_perfuseri_SewingJobReport_SubmitButtonClick,2,2505,1855,3156,3156,3156,1855,3156,0.000%,.29669,1.55,0.90
TR_perfuseri_Scanning&Reporting,2,3555,2780,4331,4331,4331,2780,4331,0.000%,.25740,1.99,1.14
TR_perfuserq_SacanSewingJobNumberAndEnterReportingQty,2,1148,1126,1171,1171,1171,1126,1171,0.000%,.57274,0.80,0.81
TR_perfuserg_SewingJobReport_SubmitButtonClick,2,2541,1965,3117,3117,3117,1965,3117,0.000%,.29963,1.56,0.90
TR_perfuserg_Scanning&Reporting,2,3617,2931,4303,4303,4303,2931,4303,0.000%,.25790,1.99,1.15
TR_perfusero_SewingJobSacanning_ContinueButtonClick,2,335,181,490,490,490,181,490,0.000%,1.61681,59.09,1.87
TR_perfuserq_Scanning&Reporting,2,2758,1629,3888,3888,3888,1629,3888,50.000%,.31641,1.65,0.93
TR_perfuserq_SewingJobReport_SubmitButtonClick,2,1553,390,2717,2717,2717,390,2717,50.000%,.39347,1.22,1.19
TR_perfuserf_SewingJobReport_SubmitButtonClick,2,2410,2075,2746,2746,2746,2075,2746,0.000%,.27424,1.42,0.83
TR_perfuserf_Scanning&Reporting,2,4329,3335,5323,5323,5323,3335,5323,0.000%,.23063,1.77,1.02
TR_perfuserh_SewingJobReport_SubmitButtonClick,2,2620,2371,2870,2870,2870,2371,2870,0.000%,.27431,1.43,0.83
TR_perfuserh_Scanning&Reporting,2,4459,3631,5288,5288,5288,3631,5288,0.000%,.23068,1.78,1.02
TR_perfuserd_SacanSewingJobNumberAndEnterReportingQty,2,1656,1147,2166,2166,2166,1147,2166,0.000%,.72150,0.94,1.03
TR_perfusern_SacanSewingJobNumberAndEnterReportingQty,2,2417,2105,2729,2729,2729,2105,2729,0.000%,.41382,0.54,0.59
TR_perfuserj_SewingJobReport_SubmitButtonClick,2,1911,1369,2454,2454,2454,1369,2454,0.000%,.47574,2.47,1.44
TR_perfuserj_Scanning&Reporting,2,3183,2499,3867,3867,3867,2499,3867,0.000%,.34874,2.68,1.55
TR_perfuserm_SewingJobReport_SubmitButtonClick,2,2465,2269,2662,2662,2662,2269,2662,0.000%,.30193,1.57,0.91
TR_perfuserm_Scanning&Reporting,2,4029,4024,4034,4034,4034,4024,4034,0.000%,.24682,1.90,1.10
TR_perfuserd_Scanning&Reporting,2,3267,1832,4703,4703,4703,1832,4703,50.000%,.36907,1.88,1.08
TR_perfuserd_SewingJobReport_SubmitButtonClick,2,1551,565,2537,2537,2537,565,2537,50.000%,.48333,1.49,1.46
