Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,458,458,458,458,458,458,458,0.000%,1.07181,5.78,6.11
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,480,480,480,480,480,480,480,0.000%,1.05042,5.67,5.98
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,485,485,485,485,485,485,485,0.000%,1.05932,5.72,6.04
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,485,485,485,485,485,485,485,0.000%,1.03199,5.57,5.88
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,479,479,479,479,479,479,479,0.000%,1.05485,5.69,6.01
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,319,319,319,319,319,319,319,0.000%,1.50376,12.93,6.51
TR_perfusera_ComponentGroupAssigment_PageLoad,1,316,316,316,316,316,316,316,0.000%,1.48588,12.78,6.43
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,315,315,315,315,315,315,315,0.000%,1.51745,13.05,6.57
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,318,318,318,318,318,318,318,0.000%,1.52672,13.13,6.61
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,811,811,811,811,811,811,811,0.000%,.60060,7.33,6.56
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,827,827,827,827,827,827,827,0.000%,.58997,7.20,6.44
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,825,825,825,825,825,825,825,0.000%,.58997,7.20,6.44
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,884,884,884,884,884,884,884,0.000%,.57405,7.00,6.27
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,564,564,564,564,564,564,564,0.000%,.88889,7.13,6.49
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,542,542,542,542,542,542,542,0.000%,.88106,7.07,6.43
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,652,652,652,652,652,652,652,0.000%,.81566,6.54,5.95
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,620,620,620,620,620,620,620,0.000%,.83403,6.69,6.08
TR_perfuserc_SubPOCreation_PageLoad,1,502,502,502,502,502,502,502,0.000%,1.05597,11.62,6.12
TR_perfusera_SubPOCreation_PageLoad,1,498,498,498,498,498,498,498,0.000%,1.04275,11.47,6.04
TR_perfuserb_SubPOCreation_PageLoad,1,479,479,479,479,479,479,479,0.000%,1.06383,11.71,6.16
TR_perfuserd_SubPOCreation_PageLoad,1,472,472,472,472,472,472,472,0.000%,1.07296,11.81,6.22
