Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,502,502,502,502,502,502,502,0.000%,1.07643,6.35,6.16
TR_perfuserb_FabricProperties_EntermaxpliesAction_2,1,481,481,481,481,481,481,481,0.000%,1.07181,6.33,6.12
TR_perfusera_FabricProperties_EntermaxpliesAction_2,1,507,507,507,507,507,507,507,0.000%,1.04822,6.19,5.99
TR_perfuserc_FabricProperties_EntermaxpliesAction_2,1,489,489,489,489,489,489,489,0.000%,1.06610,6.29,6.09
TR_perfuserd_FabricProperties_EntermaxpliesAction_2,1,476,476,476,476,476,476,476,0.000%,1.10254,6.51,6.30
TR_perfuserb_ComponentGroupAssigment_PageLoad,1,345,345,345,345,345,345,345,0.000%,1.46413,12.59,6.36
TR_perfusera_ComponentGroupAssigment_PageLoad,1,347,347,347,347,347,347,347,0.000%,1.46413,12.59,6.36
TR_perfuserc_ComponentGroupAssigment_PageLoad,1,351,351,351,351,351,351,351,0.000%,1.45985,12.55,6.34
TR_perfuserd_ComponentGroupAssigment_PageLoad,1,341,341,341,341,341,341,341,0.000%,1.49254,12.84,6.48
TR_perfuserb_ComponentGroupAssigment_Save_ButtonClick,1,841,841,841,841,841,841,841,0.000%,.60569,7.39,6.63
TR_perfuserc_ComponentGroupAssigment_Save_ButtonClick,1,774,774,774,774,774,774,774,0.000%,.61958,7.56,6.78
TR_perfusera_ComponentGroupAssigment_Save_ButtonClick,1,871,871,871,871,871,871,871,0.000%,.57372,7.00,6.28
TR_perfuserd_ComponentGroupAssigment_Save_ButtonClick,1,758,758,758,758,758,758,758,0.000%,.63012,7.69,6.90
TR_perfuserb_ComponentGroupAssigment_Search_ButtonClick (Swap),1,553,553,553,553,553,553,553,0.000%,.87032,6.98,6.37
TR_perfuserc_ComponentGroupAssigment_Search_ButtonClick (Swap),1,553,553,553,553,553,553,553,0.000%,.89206,7.15,6.53
TR_perfuserd_ComponentGroupAssigment_Search_ButtonClick (Swap),1,552,552,552,552,552,552,552,0.000%,.88968,7.14,6.51
TR_perfusera_ComponentGroupAssigment_Search_ButtonClick (Swap),1,719,719,719,719,719,719,719,0.000%,.76104,6.10,5.57
TR_perfuserb_SubPOCreation_PageLoad,1,526,526,526,526,526,526,526,0.000%,1.01937,11.22,5.92
TR_perfuserc_SubPOCreation_PageLoad,1,525,525,525,525,525,525,525,0.000%,1.04712,11.52,6.08
TR_perfuserd_SubPOCreation_PageLoad,1,530,530,530,530,530,530,530,0.000%,1.01010,11.11,5.87
TR_perfusera_SubPOCreation_PageLoad,1,520,520,520,520,520,520,520,0.000%,1.00503,11.06,5.84
TR_perfuserb_SubPOCreation_forProductionOrder,1,799,799,799,799,799,799,799,0.000%,.70721,7.70,5.23
TR_perfuserd_SubPOCreation_forProductionOrder,1,882,882,882,882,882,882,882,0.000%,.65789,7.16,4.86
TR_perfuserc_SubPOCreation_forProductionOrder,1,1645,1645,1645,1645,1645,1645,1645,0.000%,.44543,4.85,3.29
TR_perfuserb_SubPORatio_PageLoad,1,564,564,564,564,564,564,564,0.000%,.89928,12.36,6.43
TR_perfusera_SubPOCreation_forProductionOrder,1,1722,1722,1722,1722,1722,1722,1722,0.000%,.43309,4.72,3.20
TR_perfuserd_SubPORatio_PageLoad,1,570,570,570,570,570,570,570,0.000%,.90580,12.45,6.48
TR_perfuserc_SubPORatio_PageLoad,1,564,564,564,564,564,564,564,0.000%,.88574,12.18,6.34
TR_perfusera_SubPORatio_PageLoad,1,586,586,586,586,586,586,586,0.000%,.85106,11.70,6.09
